,img_names,labels,class_names,data_split
6227,cat.4352.jpg,0,cat,train
6228,cat.4353.jpg,0,cat,train
6229,cat.4354.jpg,0,cat,train
6230,cat.4355.jpg,0,cat,train
6231,cat.4356.jpg,0,cat,train
6232,cat.4357.jpg,0,cat,train
6233,cat.4358.jpg,0,cat,train
6234,cat.4359.jpg,0,cat,train
6235,cat.436.jpg,0,cat,train
6236,cat.4360.jpg,0,cat,train
6237,cat.4361.jpg,0,cat,train
6238,cat.4362.jpg,0,cat,train
6239,cat.4363.jpg,0,cat,train
6240,cat.4364.jpg,0,cat,train
6241,cat.4365.jpg,0,cat,train
6242,cat.4366.jpg,0,cat,train
6243,cat.4367.jpg,0,cat,train
6244,cat.4368.jpg,0,cat,train
6245,cat.4369.jpg,0,cat,train
6246,cat.437.jpg,0,cat,train
6247,cat.4370.jpg,0,cat,train
6248,cat.4371.jpg,0,cat,train
6249,cat.4372.jpg,0,cat,train
6250,cat.4373.jpg,0,cat,train
6251,cat.4374.jpg,0,cat,train
6252,cat.4375.jpg,0,cat,train
6253,cat.4376.jpg,0,cat,train
6254,cat.4377.jpg,0,cat,train
6255,cat.4378.jpg,0,cat,train
6256,cat.4379.jpg,0,cat,train
6257,cat.438.jpg,0,cat,train
6258,cat.4380.jpg,0,cat,train
6259,cat.4381.jpg,0,cat,train
6260,cat.4382.jpg,0,cat,train
6261,cat.4383.jpg,0,cat,train
6262,cat.4384.jpg,0,cat,train
6263,cat.4385.jpg,0,cat,train
6264,cat.4386.jpg,0,cat,train
6265,cat.4387.jpg,0,cat,train
6266,cat.4388.jpg,0,cat,train
6267,cat.4389.jpg,0,cat,train
6268,cat.439.jpg,0,cat,train
6269,cat.4390.jpg,0,cat,train
6270,cat.4391.jpg,0,cat,train
6271,cat.4392.jpg,0,cat,train
6272,cat.4393.jpg,0,cat,train
6273,cat.4394.jpg,0,cat,train
6274,cat.4395.jpg,0,cat,train
6275,cat.4396.jpg,0,cat,train
6276,cat.4397.jpg,0,cat,train
6277,cat.4398.jpg,0,cat,train
6278,cat.4399.jpg,0,cat,train
6279,cat.44.jpg,0,cat,train
6280,cat.440.jpg,0,cat,train
6281,cat.4400.jpg,0,cat,train
6282,cat.4401.jpg,0,cat,train
6283,cat.4402.jpg,0,cat,train
6284,cat.4403.jpg,0,cat,train
6285,cat.4404.jpg,0,cat,train
6286,cat.4405.jpg,0,cat,train
6287,cat.4406.jpg,0,cat,train
6288,cat.4407.jpg,0,cat,train
6289,cat.4408.jpg,0,cat,train
6290,cat.4409.jpg,0,cat,train
6291,cat.441.jpg,0,cat,train
6292,cat.4410.jpg,0,cat,train
6293,cat.4411.jpg,0,cat,train
6294,cat.4412.jpg,0,cat,train
6295,cat.4413.jpg,0,cat,train
6296,cat.4414.jpg,0,cat,train
6297,cat.4415.jpg,0,cat,train
6298,cat.4416.jpg,0,cat,train
6299,cat.4417.jpg,0,cat,train
6300,cat.4418.jpg,0,cat,train
6301,cat.4419.jpg,0,cat,train
6302,cat.442.jpg,0,cat,train
6303,cat.4420.jpg,0,cat,train
6304,cat.4421.jpg,0,cat,train
6305,cat.4422.jpg,0,cat,train
6306,cat.4423.jpg,0,cat,train
6307,cat.4424.jpg,0,cat,train
6308,cat.4425.jpg,0,cat,train
6309,cat.4426.jpg,0,cat,train
6310,cat.4427.jpg,0,cat,train
6311,cat.4428.jpg,0,cat,train
6312,cat.4429.jpg,0,cat,train
6313,cat.443.jpg,0,cat,train
6314,cat.4430.jpg,0,cat,train
6315,cat.4431.jpg,0,cat,train
6316,cat.4432.jpg,0,cat,train
6317,cat.4433.jpg,0,cat,train
6318,cat.4434.jpg,0,cat,train
6319,cat.4435.jpg,0,cat,train
6320,cat.4436.jpg,0,cat,train
6321,cat.4437.jpg,0,cat,train
6322,cat.4438.jpg,0,cat,train
6323,cat.4439.jpg,0,cat,train
6324,cat.444.jpg,0,cat,train
6325,cat.4440.jpg,0,cat,train
6326,cat.4441.jpg,0,cat,train
6327,cat.4442.jpg,0,cat,train
6328,cat.4443.jpg,0,cat,train
6329,cat.4444.jpg,0,cat,train
6330,cat.4445.jpg,0,cat,train
6331,cat.4446.jpg,0,cat,train
6332,cat.4447.jpg,0,cat,train
6333,cat.4448.jpg,0,cat,train
6334,cat.4449.jpg,0,cat,train
6335,cat.445.jpg,0,cat,train
6336,cat.4450.jpg,0,cat,train
6337,cat.4451.jpg,0,cat,train
6338,cat.4452.jpg,0,cat,train
6339,cat.4453.jpg,0,cat,train
6340,cat.4454.jpg,0,cat,train
6341,cat.4455.jpg,0,cat,train
6342,cat.4456.jpg,0,cat,train
6343,cat.4457.jpg,0,cat,train
6344,cat.4458.jpg,0,cat,train
6345,cat.4459.jpg,0,cat,train
6346,cat.446.jpg,0,cat,train
6347,cat.4460.jpg,0,cat,train
6348,cat.4461.jpg,0,cat,train
6349,cat.4462.jpg,0,cat,train
6350,cat.4463.jpg,0,cat,train
6351,cat.4464.jpg,0,cat,train
6352,cat.4465.jpg,0,cat,train
6353,cat.4466.jpg,0,cat,train
6354,cat.4467.jpg,0,cat,train
6355,cat.4468.jpg,0,cat,train
6356,cat.4469.jpg,0,cat,train
6357,cat.447.jpg,0,cat,train
6358,cat.4470.jpg,0,cat,train
6359,cat.4471.jpg,0,cat,train
6360,cat.4472.jpg,0,cat,train
6361,cat.4473.jpg,0,cat,train
6362,cat.4474.jpg,0,cat,train
6363,cat.4475.jpg,0,cat,train
6364,cat.4476.jpg,0,cat,train
6365,cat.4477.jpg,0,cat,train
6366,cat.4478.jpg,0,cat,train
6367,cat.4479.jpg,0,cat,train
6368,cat.448.jpg,0,cat,train
6369,cat.4480.jpg,0,cat,train
6370,cat.4481.jpg,0,cat,train
6371,cat.4482.jpg,0,cat,train
6372,cat.4483.jpg,0,cat,train
6373,cat.4484.jpg,0,cat,train
6374,cat.4485.jpg,0,cat,train
6375,cat.4486.jpg,0,cat,train
6376,cat.4487.jpg,0,cat,train
6377,cat.4488.jpg,0,cat,train
6378,cat.4489.jpg,0,cat,train
6379,cat.449.jpg,0,cat,train
6380,cat.4490.jpg,0,cat,train
6381,cat.4491.jpg,0,cat,train
6382,cat.4492.jpg,0,cat,train
6383,cat.4493.jpg,0,cat,train
6384,cat.4494.jpg,0,cat,train
6385,cat.4495.jpg,0,cat,train
6386,cat.4496.jpg,0,cat,train
6387,cat.4497.jpg,0,cat,train
6388,cat.4498.jpg,0,cat,train
6389,cat.4499.jpg,0,cat,train
6390,cat.45.jpg,0,cat,train
6391,cat.450.jpg,0,cat,train
6392,cat.4500.jpg,0,cat,train
6393,cat.4501.jpg,0,cat,train
6394,cat.4502.jpg,0,cat,train
6395,cat.4503.jpg,0,cat,train
6396,cat.4504.jpg,0,cat,train
6397,cat.4505.jpg,0,cat,train
6398,cat.4506.jpg,0,cat,train
6399,cat.4507.jpg,0,cat,train
6400,cat.4508.jpg,0,cat,train
6401,cat.4509.jpg,0,cat,train
6402,cat.451.jpg,0,cat,train
6403,cat.4510.jpg,0,cat,train
6404,cat.4511.jpg,0,cat,train
6405,cat.4512.jpg,0,cat,train
6406,cat.4513.jpg,0,cat,train
6407,cat.4514.jpg,0,cat,train
6408,cat.4515.jpg,0,cat,train
6409,cat.4516.jpg,0,cat,train
6410,cat.4517.jpg,0,cat,train
6411,cat.4518.jpg,0,cat,train
6412,cat.4519.jpg,0,cat,train
6413,cat.452.jpg,0,cat,train
6414,cat.4520.jpg,0,cat,train
6415,cat.4521.jpg,0,cat,train
6416,cat.4522.jpg,0,cat,train
6417,cat.4523.jpg,0,cat,train
6418,cat.4524.jpg,0,cat,train
6419,cat.4525.jpg,0,cat,train
6420,cat.4526.jpg,0,cat,train
6421,cat.4527.jpg,0,cat,train
6422,cat.4528.jpg,0,cat,train
6423,cat.4529.jpg,0,cat,train
6424,cat.453.jpg,0,cat,train
6425,cat.4530.jpg,0,cat,train
6426,cat.4531.jpg,0,cat,train
6427,cat.4532.jpg,0,cat,train
6428,cat.4533.jpg,0,cat,train
6429,cat.4534.jpg,0,cat,train
6430,cat.4535.jpg,0,cat,train
6431,cat.4536.jpg,0,cat,train
6432,cat.4537.jpg,0,cat,train
6433,cat.4538.jpg,0,cat,train
6434,cat.4539.jpg,0,cat,train
6435,cat.454.jpg,0,cat,train
6436,cat.4540.jpg,0,cat,train
6437,cat.4541.jpg,0,cat,train
6438,cat.4542.jpg,0,cat,train
6439,cat.4543.jpg,0,cat,train
6440,cat.4544.jpg,0,cat,train
6441,cat.4545.jpg,0,cat,train
6442,cat.4546.jpg,0,cat,train
6443,cat.4547.jpg,0,cat,train
6444,cat.4548.jpg,0,cat,train
6445,cat.4549.jpg,0,cat,train
6446,cat.455.jpg,0,cat,train
6447,cat.4550.jpg,0,cat,train
6448,cat.4551.jpg,0,cat,train
6449,cat.4552.jpg,0,cat,train
6450,cat.4553.jpg,0,cat,train
6451,cat.4554.jpg,0,cat,train
6452,cat.4555.jpg,0,cat,train
6453,cat.4556.jpg,0,cat,train
6454,cat.4557.jpg,0,cat,train
6455,cat.4558.jpg,0,cat,train
6456,cat.4559.jpg,0,cat,train
6457,cat.456.jpg,0,cat,train
6458,cat.4560.jpg,0,cat,train
6459,cat.4561.jpg,0,cat,train
6460,cat.4562.jpg,0,cat,train
6461,cat.4563.jpg,0,cat,train
6462,cat.4564.jpg,0,cat,train
6463,cat.4565.jpg,0,cat,train
6464,cat.4566.jpg,0,cat,train
6465,cat.4567.jpg,0,cat,train
6466,cat.4568.jpg,0,cat,train
6467,cat.4569.jpg,0,cat,train
6468,cat.457.jpg,0,cat,train
6469,cat.4570.jpg,0,cat,train
6470,cat.4571.jpg,0,cat,train
6471,cat.4572.jpg,0,cat,train
6472,cat.4573.jpg,0,cat,train
6473,cat.4574.jpg,0,cat,train
6474,cat.4575.jpg,0,cat,train
6475,cat.4576.jpg,0,cat,train
6476,cat.4577.jpg,0,cat,train
6477,cat.4578.jpg,0,cat,train
6478,cat.4579.jpg,0,cat,train
6479,cat.458.jpg,0,cat,train
6480,cat.4580.jpg,0,cat,train
6481,cat.4581.jpg,0,cat,train
6482,cat.4582.jpg,0,cat,train
6483,cat.4583.jpg,0,cat,train
6484,cat.4584.jpg,0,cat,train
6485,cat.4585.jpg,0,cat,train
6486,cat.4586.jpg,0,cat,train
6487,cat.4587.jpg,0,cat,train
6488,cat.4588.jpg,0,cat,train
6489,cat.4589.jpg,0,cat,train
6490,cat.459.jpg,0,cat,train
6491,cat.4590.jpg,0,cat,train
6492,cat.4591.jpg,0,cat,train
6493,cat.4592.jpg,0,cat,train
6494,cat.4593.jpg,0,cat,train
6495,cat.4594.jpg,0,cat,train
6496,cat.4595.jpg,0,cat,train
6497,cat.4596.jpg,0,cat,train
6498,cat.4597.jpg,0,cat,train
6499,cat.4598.jpg,0,cat,train
6500,cat.4599.jpg,0,cat,train
6501,cat.46.jpg,0,cat,train
6502,cat.460.jpg,0,cat,train
6503,cat.4600.jpg,0,cat,train
6504,cat.4601.jpg,0,cat,train
6505,cat.4602.jpg,0,cat,train
6506,cat.4603.jpg,0,cat,train
6507,cat.4604.jpg,0,cat,train
6508,cat.4605.jpg,0,cat,train
6509,cat.4606.jpg,0,cat,train
6510,cat.4607.jpg,0,cat,train
6511,cat.4608.jpg,0,cat,train
6512,cat.4609.jpg,0,cat,train
6513,cat.461.jpg,0,cat,train
6514,cat.4610.jpg,0,cat,train
6515,cat.4611.jpg,0,cat,train
6516,cat.4612.jpg,0,cat,train
6517,cat.4613.jpg,0,cat,train
6518,cat.4614.jpg,0,cat,train
6519,cat.4615.jpg,0,cat,train
6520,cat.4616.jpg,0,cat,train
6521,cat.4617.jpg,0,cat,train
6522,cat.4618.jpg,0,cat,train
6523,cat.4619.jpg,0,cat,train
6524,cat.462.jpg,0,cat,train
6525,cat.4620.jpg,0,cat,train
6526,cat.4621.jpg,0,cat,train
6527,cat.4622.jpg,0,cat,train
6528,cat.4623.jpg,0,cat,train
6529,cat.4624.jpg,0,cat,train
6530,cat.4625.jpg,0,cat,train
6531,cat.4626.jpg,0,cat,train
6532,cat.4627.jpg,0,cat,train
6533,cat.4628.jpg,0,cat,train
6534,cat.4629.jpg,0,cat,train
6535,cat.463.jpg,0,cat,train
6536,cat.4630.jpg,0,cat,train
6537,cat.4631.jpg,0,cat,train
6538,cat.4632.jpg,0,cat,train
6539,cat.4633.jpg,0,cat,train
6540,cat.4634.jpg,0,cat,train
6541,cat.4635.jpg,0,cat,train
6542,cat.4636.jpg,0,cat,train
6543,cat.4637.jpg,0,cat,train
6544,cat.4638.jpg,0,cat,train
6545,cat.4639.jpg,0,cat,train
6546,cat.464.jpg,0,cat,train
6547,cat.4640.jpg,0,cat,train
6548,cat.4641.jpg,0,cat,train
6549,cat.4642.jpg,0,cat,train
6550,cat.4643.jpg,0,cat,train
6551,cat.4644.jpg,0,cat,train
6552,cat.4645.jpg,0,cat,train
6553,cat.4646.jpg,0,cat,train
6554,cat.4647.jpg,0,cat,train
6555,cat.4648.jpg,0,cat,train
6556,cat.4649.jpg,0,cat,train
6557,cat.465.jpg,0,cat,train
6558,cat.4650.jpg,0,cat,train
6559,cat.4651.jpg,0,cat,train
6560,cat.4652.jpg,0,cat,train
6561,cat.4653.jpg,0,cat,train
6562,cat.4654.jpg,0,cat,train
6563,cat.4655.jpg,0,cat,train
6564,cat.4656.jpg,0,cat,train
6565,cat.4657.jpg,0,cat,train
6566,cat.4658.jpg,0,cat,train
6567,cat.4659.jpg,0,cat,train
6568,cat.466.jpg,0,cat,train
6569,cat.4660.jpg,0,cat,train
6570,cat.4661.jpg,0,cat,train
6571,cat.4662.jpg,0,cat,train
6572,cat.4663.jpg,0,cat,train
6573,cat.4664.jpg,0,cat,train
6574,cat.4665.jpg,0,cat,train
6575,cat.4666.jpg,0,cat,train
6576,cat.4667.jpg,0,cat,train
6577,cat.4668.jpg,0,cat,train
6578,cat.4669.jpg,0,cat,train
6579,cat.467.jpg,0,cat,train
6580,cat.4670.jpg,0,cat,train
6581,cat.4671.jpg,0,cat,train
6582,cat.4672.jpg,0,cat,train
6583,cat.4673.jpg,0,cat,train
6584,cat.4674.jpg,0,cat,train
6585,cat.4675.jpg,0,cat,train
6586,cat.4676.jpg,0,cat,train
6587,cat.4677.jpg,0,cat,train
6588,cat.4678.jpg,0,cat,train
6589,cat.4679.jpg,0,cat,train
6590,cat.468.jpg,0,cat,train
6591,cat.4680.jpg,0,cat,train
6592,cat.4681.jpg,0,cat,train
6593,cat.4682.jpg,0,cat,train
6594,cat.4683.jpg,0,cat,train
6595,cat.4684.jpg,0,cat,train
6596,cat.4685.jpg,0,cat,train
6597,cat.4686.jpg,0,cat,train
6598,cat.4687.jpg,0,cat,train
6599,cat.4688.jpg,0,cat,train
6600,cat.4689.jpg,0,cat,train
6601,cat.469.jpg,0,cat,train
6602,cat.4690.jpg,0,cat,train
6603,cat.4691.jpg,0,cat,train
6604,cat.4692.jpg,0,cat,train
6605,cat.4693.jpg,0,cat,train
6606,cat.4694.jpg,0,cat,train
6607,cat.4695.jpg,0,cat,train
6608,cat.4696.jpg,0,cat,train
6609,cat.4697.jpg,0,cat,train
6610,cat.4698.jpg,0,cat,train
6611,cat.4699.jpg,0,cat,train
6612,cat.47.jpg,0,cat,train
6613,cat.470.jpg,0,cat,train
6614,cat.4700.jpg,0,cat,train
6615,cat.4701.jpg,0,cat,train
6616,cat.4702.jpg,0,cat,train
6617,cat.4703.jpg,0,cat,train
6618,cat.4704.jpg,0,cat,train
6619,cat.4705.jpg,0,cat,train
6620,cat.4706.jpg,0,cat,train
6621,cat.4707.jpg,0,cat,train
6622,cat.4708.jpg,0,cat,train
6623,cat.4709.jpg,0,cat,train
6624,cat.471.jpg,0,cat,train
6625,cat.4710.jpg,0,cat,train
6626,cat.4711.jpg,0,cat,train
6627,cat.4712.jpg,0,cat,train
6628,cat.4713.jpg,0,cat,train
6629,cat.4714.jpg,0,cat,train
6630,cat.4715.jpg,0,cat,train
6631,cat.4716.jpg,0,cat,train
6632,cat.4717.jpg,0,cat,train
6633,cat.4718.jpg,0,cat,train
6634,cat.4719.jpg,0,cat,train
6635,cat.472.jpg,0,cat,train
6636,cat.4720.jpg,0,cat,train
6637,cat.4721.jpg,0,cat,train
6638,cat.4722.jpg,0,cat,train
6639,cat.4723.jpg,0,cat,train
6640,cat.4724.jpg,0,cat,train
6641,cat.4725.jpg,0,cat,train
6642,cat.4726.jpg,0,cat,train
6643,cat.4727.jpg,0,cat,train
6644,cat.4728.jpg,0,cat,train
6645,cat.4729.jpg,0,cat,train
6646,cat.473.jpg,0,cat,train
6647,cat.4730.jpg,0,cat,train
6648,cat.4731.jpg,0,cat,train
6649,cat.4732.jpg,0,cat,train
6650,cat.4733.jpg,0,cat,train
6651,cat.4734.jpg,0,cat,train
6652,cat.4735.jpg,0,cat,train
6653,cat.4736.jpg,0,cat,train
6654,cat.4737.jpg,0,cat,train
6655,cat.4738.jpg,0,cat,train
6656,cat.4739.jpg,0,cat,train
6657,cat.474.jpg,0,cat,train
6658,cat.4740.jpg,0,cat,train
6659,cat.4741.jpg,0,cat,train
6660,cat.4742.jpg,0,cat,train
6661,cat.4743.jpg,0,cat,train
6662,cat.4744.jpg,0,cat,train
6663,cat.4745.jpg,0,cat,train
6664,cat.4746.jpg,0,cat,train
6665,cat.4747.jpg,0,cat,train
6666,cat.4748.jpg,0,cat,train
6667,cat.4749.jpg,0,cat,train
6668,cat.475.jpg,0,cat,train
6669,cat.4750.jpg,0,cat,train
6670,cat.4751.jpg,0,cat,train
6671,cat.4752.jpg,0,cat,train
6672,cat.4753.jpg,0,cat,train
6673,cat.4754.jpg,0,cat,train
6674,cat.4755.jpg,0,cat,train
6675,cat.4756.jpg,0,cat,train
6676,cat.4757.jpg,0,cat,train
6677,cat.4758.jpg,0,cat,train
6678,cat.4759.jpg,0,cat,train
6679,cat.476.jpg,0,cat,train
6680,cat.4760.jpg,0,cat,train
6681,cat.4761.jpg,0,cat,train
6682,cat.4762.jpg,0,cat,train
6683,cat.4763.jpg,0,cat,train
6684,cat.4764.jpg,0,cat,train
6685,cat.4765.jpg,0,cat,train
6686,cat.4766.jpg,0,cat,train
6687,cat.4767.jpg,0,cat,train
6688,cat.4768.jpg,0,cat,train
6689,cat.4769.jpg,0,cat,train
6690,cat.477.jpg,0,cat,train
6691,cat.4770.jpg,0,cat,train
6692,cat.4771.jpg,0,cat,train
6693,cat.4772.jpg,0,cat,train
6694,cat.4773.jpg,0,cat,train
6695,cat.4774.jpg,0,cat,train
6696,cat.4775.jpg,0,cat,train
6697,cat.4776.jpg,0,cat,train
6698,cat.4777.jpg,0,cat,train
6699,cat.4778.jpg,0,cat,train
6700,cat.4779.jpg,0,cat,train
6701,cat.478.jpg,0,cat,train
6702,cat.4780.jpg,0,cat,train
6703,cat.4781.jpg,0,cat,train
6704,cat.4782.jpg,0,cat,train
6705,cat.4783.jpg,0,cat,train
6706,cat.4784.jpg,0,cat,train
6707,cat.4785.jpg,0,cat,train
6708,cat.4786.jpg,0,cat,train
6709,cat.4787.jpg,0,cat,train
6710,cat.4788.jpg,0,cat,train
6711,cat.4789.jpg,0,cat,train
6712,cat.479.jpg,0,cat,train
6713,cat.4790.jpg,0,cat,train
6714,cat.4791.jpg,0,cat,train
6715,cat.4792.jpg,0,cat,train
6716,cat.4793.jpg,0,cat,train
6717,cat.4794.jpg,0,cat,train
6718,cat.4795.jpg,0,cat,train
6719,cat.4796.jpg,0,cat,train
6720,cat.4797.jpg,0,cat,train
6721,cat.4798.jpg,0,cat,train
6722,cat.4799.jpg,0,cat,train
6723,cat.48.jpg,0,cat,train
6724,cat.480.jpg,0,cat,train
6725,cat.4800.jpg,0,cat,train
6726,cat.4801.jpg,0,cat,train
6727,cat.4802.jpg,0,cat,train
6728,cat.4803.jpg,0,cat,train
6729,cat.4804.jpg,0,cat,train
6730,cat.4805.jpg,0,cat,train
6731,cat.4806.jpg,0,cat,train
6732,cat.4807.jpg,0,cat,train
6733,cat.4808.jpg,0,cat,train
6734,cat.4809.jpg,0,cat,train
6735,cat.481.jpg,0,cat,train
6736,cat.4810.jpg,0,cat,train
6737,cat.4811.jpg,0,cat,train
6738,cat.4812.jpg,0,cat,train
6739,cat.4813.jpg,0,cat,train
6740,cat.4814.jpg,0,cat,train
6741,cat.4815.jpg,0,cat,train
6742,cat.4816.jpg,0,cat,train
6743,cat.4817.jpg,0,cat,train
6744,cat.4818.jpg,0,cat,train
6745,cat.4819.jpg,0,cat,train
6746,cat.482.jpg,0,cat,train
6747,cat.4820.jpg,0,cat,train
6748,cat.4821.jpg,0,cat,train
6749,cat.4822.jpg,0,cat,train
6750,cat.4823.jpg,0,cat,train
6751,cat.4824.jpg,0,cat,train
6752,cat.4825.jpg,0,cat,train
6753,cat.4826.jpg,0,cat,train
6754,cat.4827.jpg,0,cat,train
6755,cat.4828.jpg,0,cat,train
6756,cat.4829.jpg,0,cat,train
6757,cat.483.jpg,0,cat,train
6758,cat.4830.jpg,0,cat,train
6759,cat.4831.jpg,0,cat,train
6760,cat.4832.jpg,0,cat,train
6761,cat.4833.jpg,0,cat,train
6762,cat.4834.jpg,0,cat,train
6763,cat.4835.jpg,0,cat,train
6764,cat.4836.jpg,0,cat,train
6765,cat.4837.jpg,0,cat,train
6766,cat.4838.jpg,0,cat,train
6767,cat.4839.jpg,0,cat,train
6768,cat.484.jpg,0,cat,train
6769,cat.4840.jpg,0,cat,train
6770,cat.4841.jpg,0,cat,train
6771,cat.4842.jpg,0,cat,train
6772,cat.4843.jpg,0,cat,train
6773,cat.4844.jpg,0,cat,train
6774,cat.4845.jpg,0,cat,train
6775,cat.4846.jpg,0,cat,train
6776,cat.4847.jpg,0,cat,train
6777,cat.4848.jpg,0,cat,train
6778,cat.4849.jpg,0,cat,train
6779,cat.485.jpg,0,cat,train
6780,cat.4850.jpg,0,cat,train
6781,cat.4851.jpg,0,cat,train
6782,cat.4852.jpg,0,cat,train
6783,cat.4853.jpg,0,cat,train
6784,cat.4854.jpg,0,cat,train
6785,cat.4855.jpg,0,cat,train
6786,cat.4856.jpg,0,cat,train
6787,cat.4857.jpg,0,cat,train
6788,cat.4858.jpg,0,cat,train
6789,cat.4859.jpg,0,cat,train
6790,cat.486.jpg,0,cat,train
6791,cat.4860.jpg,0,cat,train
6792,cat.4861.jpg,0,cat,train
6793,cat.4862.jpg,0,cat,train
6794,cat.4863.jpg,0,cat,train
6795,cat.4864.jpg,0,cat,train
6796,cat.4865.jpg,0,cat,train
6797,cat.4866.jpg,0,cat,train
6798,cat.4867.jpg,0,cat,train
6799,cat.4868.jpg,0,cat,train
6800,cat.4869.jpg,0,cat,train
6801,cat.487.jpg,0,cat,train
6802,cat.4870.jpg,0,cat,train
6803,cat.4871.jpg,0,cat,train
6804,cat.4872.jpg,0,cat,train
6805,cat.4873.jpg,0,cat,train
6806,cat.4874.jpg,0,cat,train
6807,cat.4875.jpg,0,cat,train
6808,cat.4876.jpg,0,cat,train
6809,cat.4877.jpg,0,cat,train
6810,cat.4878.jpg,0,cat,train
6811,cat.4879.jpg,0,cat,train
6812,cat.488.jpg,0,cat,train
6813,cat.4880.jpg,0,cat,train
6814,cat.4881.jpg,0,cat,train
6815,cat.4882.jpg,0,cat,train
6816,cat.4883.jpg,0,cat,train
6817,cat.4884.jpg,0,cat,train
6818,cat.4885.jpg,0,cat,train
6819,cat.4886.jpg,0,cat,train
6820,cat.4887.jpg,0,cat,train
6821,cat.4888.jpg,0,cat,train
6822,cat.4889.jpg,0,cat,train
6823,cat.489.jpg,0,cat,train
6824,cat.4890.jpg,0,cat,train
6825,cat.4891.jpg,0,cat,train
6826,cat.4892.jpg,0,cat,train
6827,cat.4893.jpg,0,cat,train
6828,cat.4894.jpg,0,cat,train
6829,cat.4895.jpg,0,cat,train
6830,cat.4896.jpg,0,cat,train
6831,cat.4897.jpg,0,cat,train
6832,cat.4898.jpg,0,cat,train
6833,cat.4899.jpg,0,cat,train
6834,cat.49.jpg,0,cat,train
6835,cat.490.jpg,0,cat,train
6836,cat.4900.jpg,0,cat,train
6837,cat.4901.jpg,0,cat,train
6838,cat.4902.jpg,0,cat,train
6839,cat.4903.jpg,0,cat,train
6840,cat.4904.jpg,0,cat,train
6841,cat.4905.jpg,0,cat,train
6842,cat.4906.jpg,0,cat,train
6843,cat.4907.jpg,0,cat,train
6844,cat.4908.jpg,0,cat,train
6845,cat.4909.jpg,0,cat,train
6846,cat.491.jpg,0,cat,train
6847,cat.4910.jpg,0,cat,train
6848,cat.4911.jpg,0,cat,train
6849,cat.4912.jpg,0,cat,train
6850,cat.4913.jpg,0,cat,train
6851,cat.4914.jpg,0,cat,train
6852,cat.4915.jpg,0,cat,train
6853,cat.4916.jpg,0,cat,train
6854,cat.4917.jpg,0,cat,train
6855,cat.4918.jpg,0,cat,train
6856,cat.4919.jpg,0,cat,train
6857,cat.492.jpg,0,cat,train
6858,cat.4920.jpg,0,cat,train
6859,cat.4921.jpg,0,cat,train
6860,cat.4922.jpg,0,cat,train
6861,cat.4923.jpg,0,cat,train
6862,cat.4924.jpg,0,cat,train
6863,cat.4925.jpg,0,cat,train
6864,cat.4926.jpg,0,cat,train
6865,cat.4927.jpg,0,cat,train
6866,cat.4928.jpg,0,cat,train
6867,cat.4929.jpg,0,cat,train
6868,cat.493.jpg,0,cat,train
6869,cat.4930.jpg,0,cat,train
6870,cat.4931.jpg,0,cat,train
6871,cat.4932.jpg,0,cat,train
6872,cat.4933.jpg,0,cat,train
6873,cat.4934.jpg,0,cat,train
6874,cat.4935.jpg,0,cat,train
6875,cat.4936.jpg,0,cat,train
6876,cat.4937.jpg,0,cat,train
6877,cat.4938.jpg,0,cat,train
6878,cat.4939.jpg,0,cat,train
6879,cat.494.jpg,0,cat,train
6880,cat.4940.jpg,0,cat,train
6881,cat.4941.jpg,0,cat,train
6882,cat.4942.jpg,0,cat,train
6883,cat.4943.jpg,0,cat,train
6884,cat.4944.jpg,0,cat,train
6885,cat.4945.jpg,0,cat,train
6886,cat.4946.jpg,0,cat,train
6887,cat.4947.jpg,0,cat,train
6888,cat.4948.jpg,0,cat,train
6889,cat.4949.jpg,0,cat,train
6890,cat.495.jpg,0,cat,train
6891,cat.4950.jpg,0,cat,train
6892,cat.4951.jpg,0,cat,train
6893,cat.4952.jpg,0,cat,train
6894,cat.4953.jpg,0,cat,train
6895,cat.4954.jpg,0,cat,train
6896,cat.4955.jpg,0,cat,train
6897,cat.4956.jpg,0,cat,train
6898,cat.4957.jpg,0,cat,train
6899,cat.4958.jpg,0,cat,train
6900,cat.4959.jpg,0,cat,train
6901,cat.496.jpg,0,cat,train
6902,cat.4960.jpg,0,cat,train
6903,cat.4961.jpg,0,cat,train
6904,cat.4962.jpg,0,cat,train
6905,cat.4963.jpg,0,cat,train
6906,cat.4964.jpg,0,cat,train
6907,cat.4965.jpg,0,cat,train
6908,cat.4966.jpg,0,cat,train
6909,cat.4967.jpg,0,cat,train
6910,cat.4968.jpg,0,cat,train
6911,cat.4969.jpg,0,cat,train
6912,cat.497.jpg,0,cat,train
6913,cat.4970.jpg,0,cat,train
6914,cat.4971.jpg,0,cat,train
6915,cat.4972.jpg,0,cat,train
6916,cat.4973.jpg,0,cat,train
6917,cat.4974.jpg,0,cat,train
6918,cat.4975.jpg,0,cat,train
6919,cat.4976.jpg,0,cat,train
6920,cat.4977.jpg,0,cat,train
6921,cat.4978.jpg,0,cat,train
6922,cat.4979.jpg,0,cat,train
6923,cat.498.jpg,0,cat,train
6924,cat.4980.jpg,0,cat,train
6925,cat.4981.jpg,0,cat,train
6926,cat.4982.jpg,0,cat,train
6927,cat.4983.jpg,0,cat,train
6928,cat.4984.jpg,0,cat,train
